watch	V	0.9924
and	&	0.9958
youd	L	0.9391
have	V	0.9992
soo	R	0.7415
many	A	0.9838
fans	N	0.9979


143100038	$	0.6270
100290591446925312C	$	0.7550
Worcestershire	^	0.6592
What	O	0.9547
are	V	0.9976
you	O	0.9989
on	P	0.9038
about	P	0.9212
Still	R	0.9841
coming	V	0.9993
down	T	0.8153
from	P	0.9995
your	D	0.9921
1st	A	0.8825
half	N	0.5386
high	A	0.6898
Worldwide	N	0.8629
fanbase	N	0.9946
is	V	0.9987
something	N	0.9147
mcfc	^	0.5136
dont	V	0.9676
have	V	0.9997
MUFC	^	0.9393


54395259	$	0.3498
100461938533863424D	$	0.7487
Im	L	0.9878
pisseeedddd	V	0.4421
that	P	0.6312
I	O	0.9994
missed	V	0.9995
Kid	^	0.9896
Cudis	^	0.9671
show	N	0.5646
in	P	0.9966
Dallas	^	0.9984
it	O	0.9938
was	V	0.9992
trending	V	0.9948
worldwide	A	0.8800
that	P	0.5786
night	N	0.9369
all	D	0.3137
Im	L	0.9808
hearing	V	0.8500
is	V	0.9822
positive	A	0.9978
reviews	N	0.9986
of	P	0.9949
lolla	^	0.9009


153307673	$	0.6213
103429907421466624B	$	0.4857
I	O	0.9982
had	V	1.0000
a	D	0.9983
fun	A	0.7877
day	N	0.9962
on	P	0.9986
terra	^	0.5745
nova	^	0.9467
Followed	V	0.9507
by	P	0.9971
a	D	0.9862
hodown	N	0.8219
at	P	0.9997
the	D	0.9988
end	N	0.9973
of	P	0.9994
the	D	0.9996
night	N	0.9970
Got	V	0.9966
plenty	N	0.9462
of	P	0.9959
screen	N	0.6839
time	N	0.9949
Look	V	0.9817
for	P	0.9998
the	D	0.9835
only	A	0.7304
dancing	V	0.9601
soilder	N	0.7305


851443645	$	0.3101
252108209513455616D	$	0.3384
Peter	^	0.9990
Whittingham	^	0.9809
now	R	0.9961
officially	R	0.9920
overtaken	V	0.9992
the	D	0.9989
mighty	A	0.7806
Roger	^	0.9996
Johnson	^	0.9985
as	P	0.9838
my	D	0.9971
favorite	A	0.9403
CCFC	N	0.4920
player	N	0.9990
ever	R	0.9970
More	A	0.8994
of	P	0.9997
the	D	0.9996
same	A	0.9877
Tuesday	^	0.8872
please	V	0.9436


29548978	$	0.3425
115268610204766209B	$	0.4782
Happy	A	0.9784
birthday	N	0.9911
Hank	^	0.9964
Williams	^	0.9936
In	P	0.9430
honor	N	0.8224
if	P	0.9998
the	D	0.9842
Hank	^	0.9978
turning	V	0.9878
88	$	0.9727
well	R	0.7269
play	V	0.9584
88	$	0.9694
Hank	^	0.9933
songs	N	0.9703
in	P	0.9948
a	D	0.9950
row	N	0.9973
tonite	N	0.8121
TheZOOBar	G	0.3117
honkytonk	N	0.3964


286960127	$	0.3608
261623151371354112A	$	0.5393
As	P	0.8225
of	P	0.9435
2nite	N	0.3794
it	O	0.9854
goes	V	0.9996
down	T	0.8004
at	P	0.9983
Big	^	0.6600
URL	^	0.8990
and	&	0.9982
Arch	^	0.8644
URL	^	0.7406
drink	N	0.5166
specials	N	0.9984
and	&	0.9983
URL	N	0.5581
by	P	0.9961
URL	^	0.8412


318670582	$	0.2997
102855541625335808A	$	0.6387
Terra	^	0.9597
Nova	^	0.9967
looks	V	0.9926
like	P	0.8964
one	$	0.9643
of	P	0.9991
those	D	0.9602
Saturday	^	0.9217
Afternoon	N	0.6960
syndicated	A	0.8768
shows	N	0.6900
from	P	0.9999
the	D	0.9986
90s	$	0.7601
Like	P	0.9791
it	O	0.9992
could	V	0.9985
air	N	0.9346
at	P	0.9995
3pm	$	0.6297
after	P	0.9866
Hercules	^	0.9991
Xena	^	0.9962


126024490	$	0.7778
248002296993177601C	^	0.3857
OmegaPharmaQuickstep	^	0.9000
won	V	0.8655
Gold	^	0.8587
with	P	0.9989
a	D	0.9993
little	A	0.9614
help	N	0.9205
from	P	0.9980
Compex	^	0.9696
Watch	V	0.9069
out	T	0.8821
for	P	0.9989
Tony	^	0.9982
Martin	^	0.9996
tomorrow	N	0.9088
Tom	^	0.9928
Boonen	^	0.9975
Sunday	^	0.9944
Fingers	N	0.6023
crossed	V	0.9855


116848357	$	0.6177
257292826776322048D	$	0.4021
Dont	V	0.8883
get	V	1.0000
me	O	0.9991
on	P	0.9683
the	D	0.9995
topic	N	0.9987
of	P	0.9963
Andrew	^	0.9997
Breitbart	^	0.9562
again	R	0.9764
I	O	0.9982
cried	V	0.9995
like	P	0.9547
a	D	0.9948
child	N	0.8973
last	A	0.9528
Saturday	^	0.6666


21868696	$	0.3598
262537578459303936B	$	0.2560
RTd	V	0.3586
Tweet	V	0.9571
A	D	0.9859
bit	N	0.9840
of	P	0.9983
Sunday	^	0.9860
fun	A	0.5082
shot	N	0.9951
in	P	0.9982
Whitstable	^	0.9991
Kent	^	0.9987
and	&	0.9981
Muscat	^	0.9825
Oman	^	0.9983
Down	P	0.2935
Poured	V	0.9928
the	D	0.9996
Heavens	N	0.5351
httpt	N	0.3426
URL	N	0.8194


346400200	$	0.4802
264204445036974081A	$	0.3948
10AJMcCarron	$	0.5936
AJ	^	0.9051
will	V	0.9985
you	O	0.9987
follow	V	0.9999
me	O	0.9993
for	P	0.9986
my	D	0.9981
birthday	N	0.9991
Also	R	0.9908
looking	V	0.9924
really	R	0.9997
forward	R	0.6949
to	P	0.9944
seeing	V	0.9999
yall	O	0.8844
Nov	^	0.9560
10	$	0.9951
my	D	0.9956
first	A	0.9849
college	N	0.9876
game	N	0.9947


21868696	$	0.3598
262537578459303936C	$	0.3068
RTd	V	0.3586
Tweet	V	0.9571
A	D	0.9859
bit	N	0.9840
of	P	0.9983
Sunday	^	0.9860
fun	A	0.5082
shot	N	0.9951
in	P	0.9982
Whitstable	^	0.9991
Kent	^	0.9987
and	&	0.9981
Muscat	^	0.9825
Oman	^	0.9983
Down	P	0.2935
Poured	V	0.9928
the	D	0.9996
Heavens	N	0.5351
httpt	N	0.3426
URL	N	0.8194


242341937	$	0.3502
248370653286240256B	^	0.2888
hoping	V	0.9890
Rob	^	0.9986
Elliot	^	0.9999
gets	V	0.9997
his	D	0.9990
chance	N	0.9691
tooas	R	0.4511
much	A	0.8241
as	P	0.9836
I	O	0.9991
love	V	0.9926
Harper	^	0.9568
he	O	0.9951
was	V	0.9993
clearly	R	0.9992
off	A	0.5298
pace	N	0.9970
on	P	0.9929
MondayKrul	^	0.8079
would	V	0.9895
have	V	0.9998
seen	V	0.9982
us	O	0.9849
win	V	0.9705
20	$	0.9895
nufc	^	0.8362
UEL	^	0.8096


21147857	$	0.3502
112942998647619585A	$	0.8701
In	P	0.9553
14	$	0.9976
minutes	N	0.9983
of	P	0.9966
Kerry	^	0.9999
Collins	^	0.9942
the	D	0.9976
Colts	^	0.9076
are	V	0.9961
down	R	0.4139
17	$	0.9854
Lets	L	0.9465
give	V	0.9977
Curtis	^	0.9956
Painter	N	0.5684
a	D	0.9801
shot	N	0.9993
in	P	0.9991
the	D	0.9992
2nd	$	0.5443
quarter	N	0.9933
Why	R	0.9821
not	R	0.9946


530919604	$	0.3335
229644255537266688A	$	0.4029
Alright	!	0.6291
just	R	0.9994
woke	V	0.9992
up	T	0.9552
about	P	0.8975
to	P	0.9747
go	V	0.9929
ball	N	0.9611
Open	A	0.7241
Lobby	N	0.8284
tonight	N	0.5844
and	&	0.9980
tomorrow	N	0.8625
going	V	0.9991
to	P	0.9724
be	V	0.9990
going	V	0.9936
for	P	0.9581
crazy	A	0.9995
100s	$	0.8915
cough	N	0.7240
Desert	N	0.6379
Eagle	N	0.5036
cough	N	0.7487


550957683	$	0.3324
240515102988697601C	$	0.2615
I	O	0.9974
will	V	0.9997
see	V	0.9998
him	O	0.9265
perform	V	0.9859
at	P	0.9923
club	N	0.8581
Pulse	N	0.9889
tomorrow	N	0.9828
so	P	0.6105
happy	A	0.9945
lol	!	0.9798
my	D	0.9812
bday	N	0.9872
Come	V	0.9484
party	N	0.8552
with	P	0.9998
me	O	0.9990
having	V	0.9994
a	D	0.9966
URL	N	0.8102
via	P	0.9811
instagram	^	0.6774


69896660	$	0.5142
101451079404892160C	$	0.5559
Indians	^	0.9614
are	V	0.9979
up	A	0.3978
83	$	0.9353
They	O	0.9820
have	V	0.9996
to	P	0.9975
win	V	0.9964
tonight	R	0.7175
facing	V	0.9727
Verlander	^	0.9854
tomorrow	N	0.9572


127567306	$	0.6299
261452792298864640B	^	0.3958
Looking	V	0.9915
forward	R	0.9127
to	P	0.9951
preaching	V	0.9978
at	P	0.9953
Plant	^	0.7404
Citys	^	0.9689
First	A	0.6898
Baptist	N	0.7118
Sunday	N	0.5509
630pm	$	0.7442
New	A	0.9416
City	N	0.7792
Church	N	0.9614
will	V	0.9827
be	V	0.9995
baptizing	V	0.6645
2	$	0.8448
into	P	0.9997
the	D	0.9990
Kingdom	^	0.7210
Praise	V	0.4639
God	^	0.9889


836090858	$	0.2882
258968332940767232A	$	0.4064
DHS	^	0.9209
College	^	0.8675
Connection	N	0.9292
Night	N	0.9636
Monday	^	0.7444
1022	$	0.9948
600	$	0.9821
All	D	0.9469
Purpose	N	0.5109
Room	N	0.9438
Learn	V	0.9641
about	P	0.9506
FAFSA	^	0.9808
Grants	^	0.5865
Work	^	0.6845
Study	^	0.6389
and	&	0.9983
Loan	^	0.5572
Programs	N	0.8631


59507141	$	0.4104
254381435228680193C	^	0.5783
Creighton	^	0.9999
Volleyball	N	0.5186
leads	V	0.6854
85	$	0.9485
early	A	0.7718
in	P	0.9938
2nd	$	0.4170
set	N	0.6263
Match	N	0.8822
becomes	V	0.9906
even	R	0.9990
bigger	A	0.9883
with	P	0.9998
both	D	0.7306
Wichita	^	0.9928
St	^	0.9702
Missouri	^	0.9999
State	N	0.6449
down	P	0.5425
01	$	0.9944
at	P	0.9970
home	N	0.9494
tonight	N	0.5432


805583215	$	0.3190
243497030423572480A	^	0.4007
Trifecta	^	0.9336
will	V	0.9671
be	V	0.9994
performing	V	0.9956
at	P	0.9991
the	D	0.9997
19th	A	0.7183
Green	N	0.4467
in	P	0.9965
Jeffersonville	^	0.9975
IN	P	0.8414
on	P	0.9569
Thursday	^	0.9987
Sept	^	0.9697
6	$	0.9962
8pm	N	0.4784
Come	V	0.9535
join	V	0.9984
the	D	0.9994
party	N	0.9919


539688945	$	0.3401
233428282270429184C	^	0.3857
bellaelly	^	0.8276
PS	!	0.2830
I	O	0.9988
have	V	0.9997
been	V	0.9607
seeing	V	0.9994
on	P	0.9828
our	D	0.9854
Chicago	^	0.9977
News	^	0.5453
about	P	0.9585
Henryvilles	Z	0.4664
new	A	0.9916
old	A	0.9934
URL	N	0.4984
a	D	0.9627
good	A	0.9991
day	N	0.9991
tomorrow	N	0.8001
it	O	0.9937
is	V	0.9988
midnight	N	0.9373
already	R	0.9892
TC	^	0.5159


18638403	$	0.6220
264048820730621953A	$	0.3948
joshsteen	^	0.4025
Were	V	0.9179
on	P	0.9730
a	D	0.9983
normal	A	0.9931
recording	V	0.5463
schedule	N	0.8886
again	R	0.9486
Mondays	^	0.7571
around	P	0.7306
600pm	$	0.2516
Eastern	^	0.8806
would	V	0.9948
that	D	0.7681
work	N	0.9872
for	P	0.9997
you	O	0.9809
one	$	0.7507
Monday	^	0.9225
22	$	0.9823


147899715	$	0.6433
263804057913815040A	$	0.3948
Vbnss	^	0.7376
Daily	^	0.9421
Digit	N	0.6319
Exchanges	N	0.9791
lost	V	0.5658
1	$	0.9962
mln	N	0.4376
a	D	0.9838
day	N	0.9867
Oct	^	0.9374
31	$	0.9866
NYSE	N	0.7506
Nasdaq	N	0.8691
and	&	0.9927
the	D	0.9972
CBOE	^	0.9197
each	D	0.8070
lost	A	0.5745
about	P	0.9763
1	$	0.9982
million	$	0.5831
in	P	0.9842
URL	N	0.6085


330820589	$	0.2977
112942221946404864B	$	0.4149
Kerry	^	0.9997
Collins	^	0.9989
may	V	0.7696
look	V	0.9977
like	P	0.9581
an	D	0.9916
old	A	0.9930
mouse	N	0.9476
and	&	0.9962
hold	V	0.9886
on	T	0.6620
to	P	0.9995
the	D	0.9991
ball	N	0.9977
like	P	0.8980
one	$	0.9329
but	&	0.9899
is	V	0.9978
a	D	0.9909
Curtis	^	0.9965
Painter	^	0.6194
experiment	N	0.9070
REALLY	R	0.9965
that	R	0.7185
much	A	0.6121
better	A	0.8395


21137575	$	0.3604
264264628408832000A	$	0.2869
Slept	V	0.9746
for	P	0.9899
about	P	0.6352
11	$	0.9983
hours	N	0.9973
I	O	0.9938
seem	V	0.9971
to	P	0.9888
be	V	0.9995
in	P	0.9181
quite	R	0.9036
an	D	0.9861
odd	A	0.9612
mood	N	0.9951
Ah	!	0.9446
well	!	0.6569
SoundersFC	^	0.6623
in	P	0.9893
play	V	0.6121
offs	N	0.4592
tonight	R	0.7763
2am	$	0.8091
and	&	0.9984
Jack	^	0.9994
White	^	0.8744
on	P	0.9879
Sunday	^	0.9755


34877293	$	0.2906
100001362305236993C	$	0.6627
Two	$	0.9189
good	A	0.9987
ABs	N	0.9101
by	P	0.9971
Hosmer	^	0.9976
against	P	0.9953
Verlander	^	0.9946
tonight	R	0.6158
even	R	0.9962
if	P	0.9989
he	O	0.9988
has	V	0.9993
just	R	0.9990
a	D	0.9447
walk	N	0.9510
and	&	0.9962
flyout	V	0.5293
to	P	0.9847
show	V	0.8173
for	P	0.9993
it	O	0.9978


138926426	$	0.6299
242217227825340417A	^	0.3597
Wilt	^	0.9841
Chamberlain	^	0.9935
2	$	0.6127
may	V	0.9354
be	V	0.9998
the	D	0.9974
best	A	0.9980
one	$	0.8922


118384493	$	0.6298
104515631365365761C	$	0.6289
Cant	V	0.8789
wait	V	0.9996
to	P	0.9678
go	V	0.9993
to	P	0.9932
Colts	^	0.9269
game	N	0.9452
with	P	0.9998
my	D	0.9990
sweetness	N	0.9998
tonight	R	0.6794


277402775	$	0.3604
175149273875353601A	$	0.6093
March	^	0.9917
1st	A	0.5222
should	V	0.9479
be	V	0.9986
officiall	A	0.4121
National	N	0.6102
Bieber	^	0.9646
Day	N	0.7257
where	R	0.9524
we	O	0.9975
get	V	0.9999
a	D	0.9982
day	N	0.9989
off	P	0.8835
school	N	0.9896


293142083	$	0.3497
102991944950628352A	$	0.6086
Looking	V	0.9877
to	P	0.9936
start	V	0.9998
the	D	0.9995
week	N	0.9974
with	P	0.9994
success	N	0.9828
Lots	N	0.9928
of	P	0.9956
thoughts	N	0.9331
about	P	0.9994
tonights	S	0.6527
MNF	^	0.9389
match	N	0.9229
between	P	0.9948
Man	^	0.6281
City	^	0.9714
Swansea	^	0.9980


35990273	$	0.2810
247031555493621762E	P	0.2729
The	D	0.9640
Orange	^	0.8090
County	^	0.8503
Armenian	^	0.9533
Festival	^	0.9803
is	V	0.9940
going	V	0.9688
on	P	0.7224
today	N	0.9871
and	&	0.9979
tomorrow	N	0.8364
15	$	0.9806
16	$	0.9987
in	P	0.9966
Laguna	^	0.9981
Hills	^	0.7759
Come	V	0.8398
and	&	0.9927
enjoy	V	0.9966
a	D	0.9965
URL	N	0.8968


178634171	$	0.7268
222350785583923200C	^	0.3276
Darren	^	0.9999
Sammy	^	0.9999
and	&	0.9986
Dwyane	^	0.9833
Bravo	^	0.9978
will	V	0.9805
donate	V	0.9998
der	R	0.4364
full	A	0.9909
3rd	$	0.3852
matchVs	^	0.4637
NZ	^	0.9988
fee	N	0.9046
to	P	0.9974
Runako	V	0.4879
Mortons	^	0.9685
wife	N	0.9580
Dedicating	V	0.9971
it	O	0.9959
to	P	0.9905
a	D	0.9941
team	N	0.9964
man	N	0.9619
RIP	V	0.5170
Morton	^	0.9979


16397103	$	0.6289
101438889968939008D	$	0.7895
so	P	0.6640
Verlander	^	0.9970
is	V	0.9959
starting	V	0.9564
tomorrow	N	0.7423
against	P	0.9998
the	D	0.9993
Indians	^	0.9883
and	&	0.9994
I	O	0.9992
HAVE	V	0.9997
to	P	0.9954
stay	V	0.9974
over	P	0.3196
at	P	0.9401
work	N	0.9701
booooooo	!	0.8110


321496438	$	0.2740
167545861423890432B	$	0.4227
Euro	^	0.5929
Parliament	^	0.6290
may	V	0.7055
freeze	V	0.9900
contacts	N	0.9667
with	P	0.9994
Duma	^	0.6345
until	P	0.9985
Russia	^	0.9947
holds	V	0.9762
free	A	0.9793
and	&	0.9967
fair	A	0.6883
elections	N	0.9992
Breaking	V	0.6684
News	^	0.5293
Buzz	^	0.9069
URL	^	0.7862


511191300	$	0.5407
263743557779734528B	^	0.3984
Physics	^	0.9936
professor	N	0.9969
just	R	0.9995
extended	V	0.9314
our	D	0.9935
assignment	N	0.9981
from	P	0.9994
1130	$	0.9879
tonight	N	0.6686
to	P	0.9971
1130	$	0.9931
URL	N	0.8362
guess	V	0.9704
he	O	0.9972
isnt	V	0.9976
the	D	0.9713
only	A	0.9605
one	$	0.9587
drinking	V	0.8380
profgetcrunk	N	0.4307


246428848	$	0.3443
104517341710262272B	$	0.5497
Good	A	0.9176
Friday	^	0.8262
Morning	N	0.8373
people	N	0.9964
Redskins	^	0.6369
URLs	^	0.8491
take	V	0.9809
care	N	0.8957
of	P	0.9994
the	D	0.9990
Colts	^	0.7269
tonight	R	0.7648
even	R	0.9975
wo	V	0.8291
Payton	^	0.9965
Manning	^	0.9242


154969629	$	0.6396
100381935729262592C	$	0.6635
girl	N	0.9888
Nothing	N	0.9956
Even	R	0.9982
Matters	V	0.9811
cause	P	0.5843
ill	L	0.9847
be	V	0.9990
thinking	V	0.9976
about	P	0.9907
you	O	0.9946
Worldwide	A	0.3989
I	O	0.9927
may	V	0.9966
be	V	0.9992
Famous	A	0.8779
but	&	0.9662
the	D	0.9971
City	N	0.6403
Is	V	0.9989
Ours	O	0.9770
cause	P	0.8517
This	O	0.9394
Is	V	0.9996
Our	D	0.8472
Someday	R	0.6472


60652575	$	0.3352
104743986358530048B	$	0.5125
Colts	^	0.8263
tied	V	0.9883
a	D	0.9932
franchise	N	0.9341
record	N	0.9697
tonight	N	0.5198
with	P	0.9993
8	$	0.9974
straight	R	0.4848
preseason	N	0.5222
losses	N	0.9953


164355373	$	0.6289
118151992605556736B	$	0.4202
Colts	^	0.8304
Backup	^	0.8183
QB	^	0.9949
Curtis	^	0.9992
Painter	^	0.6591
warming	V	0.6268
up	T	0.8245
This	D	0.5458
could	V	0.9520
be	V	0.9998
it	O	0.9902
for	P	0.9976
Kerry	^	0.9998
Collins	^	0.9974
who	O	0.9913
may	V	0.9839
have	V	0.9999
a	D	0.9984
concussion	N	0.9978
NFL	^	0.6631
Colts	^	0.9651


347915191	$	0.3562
100274052534501376C	$	0.6420
TomFelton	^	0.6763
Hope	V	0.8193
you	O	0.9991
win	V	0.9960
tonight	R	0.6176
Tom	^	0.9826
Your	D	0.5403
US	^	0.7757
and	&	0.9980
worldwide	A	0.9809
fans	N	0.9997
from	P	0.9992
TomFeltonUSA	^	0.9684
and	&	0.9985
TFeltonChicago	^	0.6767
are	V	0.9907
cheering	V	0.9989
for	P	0.9992
u	O	0.9990


163998890	$	0.7834
259048276672782336B	^	0.3038
tbt	^	0.8124
a	D	0.9930
year	N	0.9855
ago	R	0.9229
tomorrow	N	0.5849
i	O	0.9542
would	V	0.9998
have	V	0.9999
met	V	0.9661
the	D	0.9990
amazing	A	0.9772
Christina	^	0.9998
Grimmie	^	0.9811
takemeback	^	0.4819
URL	^	0.8649


412870727	$	0.2540
261685399196405761A	$	0.4112
5	$	0.9882
page	N	0.9630
paper	N	0.9716
due	A	0.4334
tomorrow	N	0.8969
and	&	0.9974
what	O	0.9968
am	V	0.9558
I	O	0.9992
doing	V	1.0000
with	P	0.9993
my	D	0.9991
time	N	0.9986
Watching	V	0.9991
the	D	0.9991
Animal	^	0.6147
Planet	N	0.8315
weeeeeee	!	0.8666


911747616	$	0.4053
264070712468320256C	$	0.3038
Finally	R	0.9970
govt	V	0.3991
has	V	0.9952
taken	V	0.9988
some	D	0.9949
action	N	0.9940
hold	V	0.9848
the	D	0.9993
LPG	^	0.8582
price	N	0.9433
hike	N	0.9375
I	O	0.6747
thing	V	0.8774
they	O	0.9872
may	V	0.9924
be	V	0.9993
thinking	V	0.9950
how	R	0.9995
much	R	0.5470
more	A	0.7959
we	O	0.9958
can	V	0.9996
increase	V	0.9967
the	D	0.9993
price	N	0.9940


407998827	$	0.2540
264165994702979072A	$	0.3424
Early	R	0.6814
finish	V	0.9120
tomorrow	N	0.8627
Getting	V	0.9994
my	D	0.9982
bike	N	0.9972
out	P	0.8297
if	P	0.9983
it	O	0.9982
dont	V	0.9966
URL	V	0.4320
sky	N	0.8264
fall	V	0.4597
And	&	0.9962
lots	N	0.9862
of	P	0.9959
beers	N	0.9819
on	P	0.9978
Saturday	^	0.9976
Rest	^	0.6591
Sunday	^	0.9970
Good	A	0.9482
weekend	N	0.9970


439507318	$	0.2475
232905603322884096C	$	0.2298
It	O	0.9965
is	V	0.9998
a	D	0.9987
big	A	0.9894
day	N	0.9986
in	P	0.9943
Henryville	^	0.8474
as	P	0.8758
students	N	0.9852
displaced	V	0.9991
by	P	0.9991
the	D	0.9958
March	^	0.9951
2	$	0.9298
tornadoes	N	0.9943
finally	R	0.9979
return	V	0.9853
to	P	0.9890
class	N	0.9522
at	P	0.9998
their	D	0.9966
new	A	0.9939
URL	N	0.6121


267357551	$	0.4358
260832035642413056C	^	0.5595
Saturday	^	0.9991
271012	^	0.4824
Regal	^	0.9650
in	P	0.9745
session	N	0.9982
with	P	0.9999
The	D	0.9893
Big	A	0.8134
Tunes	N	0.9389
Crew	N	0.7292
the	D	0.9982
Iguana	^	0.7505
Reading	V	0.9896
more	A	0.6187
niceness	N	0.9984
to	P	0.9987
keep	V	0.9997
ya	O	0.7855
skanking	V	0.9518
hard	A	0.7255


321496438	$	0.2740
259358550869024768C	^	0.5762
UK	^	0.9974
Chancellor	^	0.9953
Osborne	^	0.9997
try	V	0.9778
to	P	0.9910
sneak	V	0.9915
into	P	0.9956
1st	A	0.9015
class	N	0.9968
train	N	0.9401
with	P	0.9988
standard	A	0.8326
ticket	N	0.9981
Breaking	V	0.6086
News	^	0.6635
Buzz	^	0.9158
URL	^	0.6750


40487899	$	0.2706
109409380293816321A	$	0.6098
Is	V	0.9971
this	O	0.9200
on	P	0.9197
tv	N	0.9796
again	R	0.9648
kugrlover	R	0.3811
Most	A	0.7830
of	P	0.9967
Redskins	^	0.9698
starters	N	0.9384
will	V	0.9970
sit	V	0.9976
tonight	R	0.7122
vs	P	0.8276
Tampa	^	0.9971
Bay	^	0.9807
but	&	0.9915
1st	A	0.8363
OL	N	0.9290
will	V	0.9825
play	V	0.9984
as	R	0.8533
long	A	0.9781
as	P	0.9933
Beck	^	0.9896


183027479	$	0.6402
263973724288602112C	^	0.5489
Studio	^	0.8062
tomorrow	N	0.8115
all	D	0.7057
I	O	0.9972
can	V	0.9999
think	V	0.9998
about	P	0.9454
Chillin	V	0.7963
with	P	0.9971
homies	N	0.7764
and	&	0.9972
working	V	0.9977
on	P	0.8809
new	A	0.9858
music	N	0.9914


59507141	$	0.4104
254381435228680193B	^	0.4740
Creighton	^	0.9999
Volleyball	N	0.5186
leads	V	0.6854
85	$	0.9485
early	A	0.7718
in	P	0.9938
2nd	$	0.4170
set	N	0.6263
Match	N	0.8822
becomes	V	0.9906
even	R	0.9990
bigger	A	0.9883
with	P	0.9998
both	D	0.7306
Wichita	^	0.9928
St	^	0.9702
Missouri	^	0.9999
State	N	0.6449
down	P	0.5425
01	$	0.9944
at	P	0.9970
home	N	0.9494
tonight	N	0.5432


296502129	$	0.3675
103263786764480512A	$	0.5687
Love	V	0.7882
it	O	0.9876
when	R	0.9942
scouts	N	0.7280
be	V	0.9391
at	P	0.9991
our	D	0.9982
Practice	N	0.9983
I	O	0.9903
counted	V	0.9980
4	P	0.6829
today	N	0.9905
Broncos	^	0.9855
Miami	^	0.9999
Philly	^	0.9985
Tampa	^	0.9987
Bay	^	0.9543


3015401	$	0.3729
100397126370078721D	$	0.8425
If	P	0.9912
Im	L	0.9932
reading	V	0.9983
the	D	0.9993
Twitter	^	0.9980
Trend	^	0.7855
list	N	0.8899
correctly	R	0.9700
people	N	0.9865
are	V	0.9937
really	R	0.9984
happy	A	0.9741
that	P	0.7952
Verlander	^	0.9929
beat	V	0.9880
the	D	0.9994
Royals	^	0.9718
yesterday	N	0.7227


168793226	$	0.6374
104576641904279552B	$	0.6189
Thanks	N	0.9883
to	P	0.9970
us1035	^	0.4679
Kim	^	0.9995
I	O	0.9897
are	V	0.9997
going	V	0.9772
to	P	0.9948
the	D	0.9974
Rascal	^	0.9801
Flatts	^	0.9959
concert	N	0.9983
tonight	N	0.5222
Thank	V	0.9724
you	O	0.9975
Tampa	^	0.9652
Bays	^	0.6549
Best	A	0.8222
Country	N	0.9920


165350893	$	0.6397
103158179306807296E	$	0.7678
RT	~	0.7383
MNFootNg	V	0.3184
Its	L	0.8993
monday	^	0.7950
and	&	0.9984
Monday	^	0.9776
Night	N	0.6841
Football	N	0.9932
is	V	0.9954
on	P	0.9937
my	D	0.9948
mind	N	0.9857
RT	V	0.8763
if	P	0.9978
you	O	0.9997
love	V	0.9771
football	N	0.9739
MNFootNg	G	0.2836


733817984	$	0.3460
251727127060303873C	^	0.3857
PGPackersNews	^	0.9741
Shield	^	0.8962
Kids	^	0.9730
Event	^	0.6519
October	^	0.9985
5th	A	0.4870
58	$	0.9812
Bar	N	0.9590
n	&	0.8530
Grill	^	0.8966
in	P	0.9895
Pico	^	0.8912
Rivera	^	0.9973
Come	V	0.9562
n	&	0.5805
help	V	0.7309
support	V	0.9320
the	D	0.9988
fundraiser	N	0.9706
4	P	0.7533
abused	V	0.7279
and	&	0.9945
abandon	V	0.9845
children	N	0.9481


404654419	$	0.2706
264106058103025665D	$	0.4183
Oh	!	0.8917
wait	V	0.9911
if	P	0.9921
George	^	0.9999
Osborne	^	0.9999
gets	V	0.9985
shipped	V	0.9969
out	T	0.7005
to	P	0.9932
space	N	0.5350
on	P	0.9992
the	D	0.9971
B	N	0.7645
ark	N	0.9501
from	P	0.9988
Douglas	^	0.9998
Adams	^	0.9969
book	N	0.7560
hes	L	0.8281
going	V	0.9941
to	P	0.9742
demand	V	0.9404
an	D	0.9304
upgrade	N	0.8664
to	P	0.9973
1st	A	0.5939
class	N	0.9991


339438835	$	0.2799
101680607809122305B	$	0.6566
French	^	0.8274
pressed	V	0.6616
cup	N	0.9821
of	P	0.9959
verves	^	0.8049
Los	^	0.9936
naranjos	^	0.8501
with	P	0.9983
a	D	0.9982
bit	N	0.9698
of	P	0.9971
Hank	^	0.9998
Williams	^	0.9831
Good	A	0.8287
morning	N	0.9951


395924563	$	0.2810
236560243843276801C	^	0.3857
JimGellatly	^	0.9534
come	V	0.9943
with	P	0.9985
me	O	0.9991
and	&	0.9932
you	O	0.9994
will	V	0.9994
see	V	0.9973
theiqonsband	^	0.2067
TijuanaBibles	^	0.8686
StoneFoxChase	^	0.9517
and	&	0.9982
David	^	0.9994
Taylor	^	0.9960
at	P	0.9912
PivoPivo	^	0.8765
tomorrow	N	0.8788
night	N	0.8730


297382357	$	0.3484
212454254445727744B	^	0.5069
Care	^	0.6962
adapting	V	0.9954
to	P	0.9937
culture	N	0.9023
change	N	0.8618
0745	$	0.4032
Jun	^	0.9878
12	$	0.9964
2012	$	0.9649
Danny	^	0.9974
Care	V	0.4475
claims	V	0.9624
it	O	0.9835
feels	V	0.9962
weird	A	0.9949
to	P	0.9980
be	V	0.9998
a	D	0.9910
newcomer	N	0.9988
in	P	0.9993
the	D	0.9991
URL	N	0.7407

